freq,fx,gx,gy,hc,hs,l,lalti,lbes,lk,ls,luc,ol,ox,wfx,wiki,wk,wx,wy,real,ima,mag,db
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.3123122751712799,0.536296010017395,0.6206064514515129,-4.143674281281689
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.2132485806941986,0.5829249620437622,0.6207064270182899,-4.142275154991343
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.1277649700641632,0.5906786322593689,0.6043385923332178,-4.374393426889278
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,60.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.38667482137680054,0.4318992495536804,0.57970197451088,-4.735904407705517
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.26163455843925476,0.5603954792022705,0.6184623960113066,-4.173734027447902
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.1585075557231903,0.6025446057319641,0.6230446590077058,-4.109616451552155
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.0727720633149147,0.6038551330566406,0.6082242965534698,-4.318724704280271
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,60.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.38897770643234253,-0.004870714154094458,0.389008200373381,-8.20082487120454
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5192440748214722,0.11995634436607361,0.5329201945797125,-5.466756444183156
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5437224507331848,0.2396586537361145,0.5941972515435489,-4.521387227093782
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5298259258270264,0.33634698390960693,0.6275705579961149,-4.04674878416707
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,60.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.36239898204803467,0.013140024617314339,0.36263712225363165,-8.810554806536842
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.48846447467803955,0.15192386507987976,0.5115451141427338,-5.822321180023501
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5069813132286072,0.27416500449180603,0.5763649032088918,-4.786049453995806
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.4881857633590698,0.3713931739330292,0.6133989152179249,-4.245139927855989
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,60.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.3371266722679138,0.03642037510871887,0.33908824349643435,-9.393745347059044
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.45673245191574097,0.1838228404521942,0.49233664225291773,-6.154756811416785
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.4687623679637909,0.3084412217140198,0.5611364761548278,-5.018629989399967
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.43840140104293823,0.40903356671333313,0.5995867302856542,-4.4429597455441305
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,60.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.3119218051433563,0.06070569157600403,0.3177741234172645,-9.957629412216699
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,60.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.4241991639137268,0.21743826568126678,0.47668053248227166,-6.435451683849177
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,60.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.42588168382644653,0.35025233030319214,0.5514090165219152,-5.1705227336401505
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,60.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.3923279941082001,0.4436466693878174,0.5922361203269074,-4.550102172629699
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.23965147137641907,-0.0811455175280571,0.2530166451990438,-11.937018139305351
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.2624477446079254,-0.07937247306108475,0.27418754189353584,-11.239045637889067
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.2757844626903534,-0.07542998343706131,0.2859138895939165,-10.875294925196219
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.288411408662796,-0.06507020443677902,0.2956607382665181,-10.584126859919962
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.2133609801530838,-0.0827161893248558,0.22883372965607585,-12.809599219619688
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.23602977395057678,-0.08110208064317703,0.24957484183269107,-12.055983908952053
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.2489086091518402,-0.07685021311044693,0.2605023051050118,-11.683768588175305
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.2576492428779602,-0.07279665768146515,0.2677358506535472,-11.445869431058242
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.1871887892484665,-0.08494719862937927,0.20556183832434954,-13.74115014211995
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.2091461718082428,-0.08331064879894257,0.2251283753446992,-12.951395255122762
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.22187957167625427,-0.07933446019887924,0.23563637431917342,-12.555153365409916
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.23043277859687805,-0.07545612007379532,0.24247245515412433,-12.306751801359429
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.15453244745731354,-0.08964376896619797,0.1786512877972405,-14.959876977283491
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.1831541657447815,-0.08658495545387268,0.2025892468533708,-13.867672201842634
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.19527772068977356,-0.08279252797365189,0.21210372671422148,-13.469034015128141
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.20377428829669952,-0.07918912172317505,0.21862039605241376,-13.206186465310283
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.16107113659381866,-0.03185975179076195,0.1641918232671577,-15.692969489809558
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.16020651161670685,-0.033464718610048294,0.16366433257140586,-15.720919124673628
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.1591019630432129,-0.03616998344659805,0.16316158355057436,-15.747641766542484
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.15819548070430756,-0.03982925042510033,0.16313239808417057,-15.749195590732711
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.1345004141330719,-0.028604185208678246,0.13750840270114484,-17.233415253366577
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.133453369140625,-0.030262453481554985,0.1368415793014214,-17.275638444499126
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.13276173174381256,-0.033025775104761124,0.13680781862483704,-17.277781635857327
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.13208357989788055,-0.03675427660346031,0.13710196543917036,-17.259126385862864
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.10929396748542786,-0.02546805702149868,0.1122220711676454,-18.99843440461721
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.10849522054195404,-0.027162522077560425,0.11184371008716228,-19.027768698266684
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.10784503817558289,-0.029960615560412407,0.11192940071246588,-19.021116430278582
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.10736098140478134,-0.03374602645635605,0.11253965803125086,-18.97388817698802
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.08669447898864746,-0.019529074430465698,0.08886685228601104,-21.025204050291922
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.08576367050409317,-0.021336309611797333,0.08837785517981943,-21.073130848611413
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.08526351302862167,-0.024188563227653503,0.08862817410395031,-21.0485639566524
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.08493451774120331,-0.028050027787685394,0.08944650000319018,-20.9687329698002
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.6681192517280579,0.08267971128225327,0.6732156186448564,-3.4369163383986887
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.6128522157669067,0.2507493793964386,0.6621654548812602,-3.5806696020258766
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5397798418998718,0.3235609233379364,0.6293281726037288,-4.022456522448204
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.4685319662094116,0.3602598011493683,0.5910239654060059,-4.5678981714590075
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.639401376247406,0.13046550750732422,0.652575948527235,-3.707378733990473
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.5789282917976379,0.2873900532722473,0.6463366071665415,-3.790824916818231
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.4945438802242279,0.3606196343898773,0.612062227371306,-4.264088431920773
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.42029231786727905,0.3935118317604065,0.5757579302047696,-4.79520143130577
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.6093250513076782,0.17139549553394318,0.6329719062015554,-3.9723113052579566
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.5319539904594421,0.3301371932029724,0.6260715728266705,-4.067520303623416
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.4497535228729248,0.3974466919898987,0.6002017196829078,-4.434055291594615
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.3696286678314209,0.425380140542984,0.5635367033753877,-4.981555858398483
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.5768928527832031,0.21419645845890045,0.6153742653123203,-4.217213394353149
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.48764777183532715,0.3705107271671295,0.6124365667739593,-4.258777735241505
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.39985230565071106,0.43374064564704895,0.589926108949679,-4.584047648007111
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.3164382874965668,0.45626407861709595,0.5552567867483182,-5.110122489742612
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.47548529505729675,-0.17673906683921814,0.5072701090769317,-5.895214555166081
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6038824319839478,-0.1150224581360817,0.6147390971253691,-4.226183301407639
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6650911569595337,-0.020480187609791756,0.6654064060033562,-3.538260448108076
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6819427013397217,0.07634316384792328,0.6862026862209355,-3.27095172359615
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.4574153423309326,-0.14907723665237427,0.4810954353219663,-6.3553752740828395
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5869514346122742,-0.07736765593290329,0.5920284965928235,-4.553147770434796
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.6440556645393372,0.023515751585364342,0.6444848249554305,-3.8157460818270117
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.654748260974884,0.1229625791311264,0.6661944769481457,-3.527979442530176
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.4380141794681549,-0.1213967576622963,0.4545256804472981,-6.848831487058855
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5679489970207214,-0.038926396518945694,0.5692814133298167,-4.893459907822108
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.6218950152397156,0.07353930175304413,0.6262279448270665,-4.06535112616094
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.6241927146911621,0.17033036053180695,0.6470154378316006,-3.781707138246073
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.4179639518260956,-0.0927160456776619,0.4281239658699207,-7.368609203942892
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5472685098648071,0.0022475607693195343,0.5472731250655912,-5.235917564549496
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5945545434951782,0.12081286311149597,0.6067049143397116,-4.340449744699879
869.0,2.0,116.0,116.0,0.2,1.6,10.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5900784730911255,0.21949006617069244,0.6295780281690023,-4.019008739138239
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.18507590889930725,-0.03168996050953865,0.18776939487573793,-14.527503866504542
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.20910462737083435,-0.02760266698896885,0.2109185919088201,-13.517702733561965
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.2226092666387558,-0.021588170900940895,0.2236536042998031,-13.008481970850184
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.23140516877174377,-0.015948588028550148,0.2319541109667678,-12.691958519868328
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.15817655622959137,-0.0368211567401886,0.16240572811430826,-15.787973141728841
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.18157699704170227,-0.03284553065896034,0.18452380534486887,-14.678951954542558
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.1945398598909378,-0.026964131742715836,0.1963996473699081,-14.137185926240095
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.20310895144939423,-0.021616101264953613,0.20425597174322496,-13.79650474661183
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.14488771557807922,-0.21006615459918976,0.25518667565828174,-11.862840113057784
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.1567341536283493,-0.2278861105442047,0.2765821293803352,-11.163517682092735
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.16443701088428497,-0.23492881655693054,0.2867596195376859,-10.849640089837285
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.170607790350914,-0.23942507803440094,0.29399215316093114,-10.63328522062667
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.1306317001581192,-0.19374002516269684,0.23366608319617796,-12.628086423932828
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.14381057024002075,-0.211309015750885,0.25560316948419814,-11.848675304407063
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.15246933698654175,-0.21778236329555511,0.265849687763053,-11.50727690845272
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.1591377854347229,-0.2219131737947464,0.2730756149067969,-11.274341594733805
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.09905581921339035,0.015840575098991394,0.1003144014561352,-19.97273427599177
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.09821871668100357,0.014022666960954666,0.09921467378952117,-20.068481824147916
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.09743345528841019,0.011355206370353699,0.09809290963750615,-20.167247664142604
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.09674923866987228,0.007714894600212574,0.09705634848835133,-20.259521039971805
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.07289586961269379,0.01515542808920145,0.07445464933204514,-22.56216354958427
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.07220770418643951,0.013287359848618507,0.07342006861630568,-22.6837042790517
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.07159081101417542,0.01060433778911829,0.07237192965240807,-22.80859695255827
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.0710940957069397,0.006923413369804621,0.07143041437004752,-22.922336610248024
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.04895598441362381,0.013263356871902943,0.05072085414716941,-25.896268829545814
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.04844966530799866,0.011366704478859901,0.04976516893537911,-26.061490346277814
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.047951869666576385,0.008700513280928135,0.04873480004957377,-26.24321622861128
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.047622717916965485,0.005001743324100971,0.04788466036299155,-26.396071772064204
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.027455797418951988,0.012937513180077076,0.030351277719318486,-30.356460428005686
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.02700527384877205,0.011005211621522903,0.029161610011823325,-30.703770046074148
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.026746384799480438,0.008397256955504417,0.02803360526615593,-31.046420922774
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.026613818481564522,0.004690432455390692,0.02702397992132631,-31.36501380902885
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.6120091080665588,0.18922710418701172,0.6405950712543979,-3.8683281425183185
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5389534831047058,0.3475745618343353,0.6413103250260552,-3.858635358656798
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.45677876472473145,0.4150475263595581,0.6171801106975496,-4.191761559938095
